ticker,company_name,tier,theme
005930,삼성전자,1,semiconductor_ai
000660,SK하이닉스,1,semiconductor_ai
066570,LG전자,1,electronics
006400,삼성SDI,1,battery_materials
373220,LG에너지솔루션,1,battery_materials
034220,LG디스플레이,1,electronics
009150,삼성전기,1,electronics
018260,삼성에스디에스,2,digital_platform
402340,SK스퀘어,2,digital_platform
035420,NAVER,1,digital_platform
035720,카카오,1,digital_platform
030200,KT,2,telecom
017670,SK텔레콤,1,telecom
032640,LG유플러스,2,telecom
005380,현대자동차,1,mobility
000270,기아,1,mobility
012330,현대모비스,1,mobility
086280,현대글로비스,2,logistics
011210,현대위아,2,mobility
204320,HL만도,2,mobility
018880,한온시스템,2,mobility
161390,한국타이어앤테크놀로지,2,mobility
002350,넥센타이어,2,mobility
207940,삼성바이오로직스,1,biopharma
068270,셀트리온,1,biopharma
326030,SK바이오팜,2,biopharma
000100,유한양행,2,biopharma
128940,한미약품,2,biopharma
196170,알테오젠,2,biopharma
145020,휴젤,2,biopharma
051910,LG화학,1,chemicals_materials
011170,롯데케미칼,1,chemicals_materials
096770,SK이노베이션,1,energy_materials
005490,POSCO홀딩스,1,metals_materials
003670,포스코퓨처엠,1,battery_materials
010130,고려아연,1,metals_materials
247540,에코프로비엠,2,battery_materials
086520,에코프로,2,battery_materials
066970,엘앤에프,2,battery_materials
361610,SK아이이테크놀로지,2,battery_materials
011790,SKC,2,chemicals_materials
010060,OCI홀딩스,2,energy_materials
009830,한화솔루션,1,energy_materials
120110,코오롱인더,2,chemicals_materials
011780,금호석유화학,2,chemicals_materials
010140,삼성중공업,1,shipbuilding
329180,HD현대중공업,1,shipbuilding
042660,한화오션,1,shipbuilding
009540,HD한국조선해양,1,shipbuilding
267250,HD현대,1,industrial
034020,두산에너빌리티,1,energy_infrastructure
012450,한화에어로스페이스,1,aerospace_defense
047810,한국항공우주,1,aerospace_defense
079550,LIG넥스원,1,aerospace_defense
064350,현대로템,1,aerospace_defense
272210,한화시스템,1,aerospace_defense
267260,HD현대일렉트릭,1,electrical_equipment
010120,LS ELECTRIC,1,electrical_equipment
028260,삼성물산,1,industrial
034730,SK,1,industrial
003550,LG,1,industrial
000720,현대건설,2,engineering_construction
028050,삼성E&A,2,engineering_construction
015760,한국전력공사,1,energy_infrastructure
052690,한전기술,2,energy_infrastructure
336260,두산퓨얼셀,2,energy_infrastructure
259960,크래프톤,1,gaming_content
036570,엔씨소프트,2,gaming_content
251270,넷마블,2,gaming_content
263750,펄어비스,2,gaming_content
293490,카카오게임즈,2,gaming_content
011200,HMM,1,shipping_logistics
028670,팬오션,2,shipping_logistics
003490,대한항공,1,transport
000990,DB하이텍,1,semiconductor_ai
108320,LX세미콘,2,semiconductor_ai
042700,한미반도체,1,semiconductor_ai
240810,원익IPS,2,semiconductor_ai
036930,주성엔지니어링,2,semiconductor_ai
095340,ISC,2,semiconductor_ai
403870,HPSP,2,semiconductor_ai
357780,솔브레인,2,semiconductor_ai
319660,피에스케이,2,semiconductor_ai
058470,리노공업,2,semiconductor_ai
056190,SFA,2,industrial_automation
090430,아모레퍼시픽,2,consumer_exports
097950,CJ제일제당,2,consumer_exports
271560,오리온,2,consumer_exports
004370,농심,2,consumer_exports
